1000418796	Peter	Malone	7033 Micawber St	 	Bintree	Norfolk	NR20 5NQ	01337 695353	Peter.Malone@academic.ac.uk	10002370	Exeter College	Studying	Construction	Design, Surveying and Planning	Civil engineering	2020	May 2020	June 2020	None	None
1000117121	Trevor	Mansfield	33 Vipond St	 	Woodhall Farm Ward	Hertfordshire	HP2 7JP	01413 348876	Trevor.Mansfield@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Building services design	2020	May 2020	June 2020	None	None
1000730757	Annabel	Marsh	85 Hero St	 	Stanhope	County Durham	DL13 2TZ	01632 887825	Annabel.Marsh@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Hazardous materials analysis and surveying.	2020	May 2020	June 2020	None	None
1000377086	Catherine	Marshall	77 Reading St #8	 	North Tawton	Devon	EX20 2TR	01235 173362	Catherine.Marshall@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Early years education and childcare	2020	May 2020	June 2020	None	None
1000705685	Emma	Matthews	274 Altcar Ave	 	Catterick	North Yorkshire	DL10 7NU	01555 550015	Emma.Matthews@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Assisting teaching	2020	May 2020	June 2020	None	None
1000275999	Joyce	Mayers	38 Avondale Rd #79	 	Kilmersdon	Somerset	BA3 5SJ	01756 678490	Joyce.Mayers@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Supporting and mentoring students in further and higher education	2020	May 2020	June 2020	None	None
1000532103	Joyce	McCormick	4679 Curzon St	 	Central Ward	Lancashire	BB5 0SJ	01354 864473	Joyce.McCormick@academic.ac.uk	10004576	New College Durham	Studying	Digital	Digital Production, Design and Development	Digital Production, Design and Development	2020	May 2020	June 2020	None	None
1000503544	James	McDonald	13 Nelson Rd	 	Filwood Ward	Bristol	BS4 1HT	01676 780022	James.McDonald@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Surveying and design for construction and the built environment	2020	May 2020	June 2020	None	None
1000762690	Jenny	McDowell	2546 Hunter St	 	Central Buchan Ward	Aberdeenshire	AB53 6YD	01712 978062	Jenny.McDowell@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Civil engineering	2020	May 2020	June 2020	None	None
1000263039	Conor	McGinn	77 Mason St #650	 	Smallbridge and Firgrove Ward	Greater Manchester	OL16 3AW	01224 605237	Conor.McGinn@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Building services design	2020	May 2020	June 2020	None	None
1000114736	Paul	McGuire	94 Wakefield St	 	Lavenham	Suffolk	CO10 9PU	01378 234592	Paul.McGuire@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Hazardous materials analysis and surveying.	2020	May 2020	June 2020	None	None
1000725239	Gail	McIntyre	529 Stalmine Rd #3680	 	Saffron Walden	Essex	CB11 4DJ	01807 346103	Gail.McIntyre@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Early years education and childcare	2020	May 2020	June 2020	None	None
1000552206	Emma	McKendrick	52 Morningside Rd #1	 	Cilybebyll Community	Neath Port Talbot	SA8 3HE	01295 678319	Emma.McKendrick@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Assisting teaching	2020	May 2020	June 2020	None	None
1000807164	Rodger	McMillan	94 Enid St	 	Birchington	Kent	CT7 9BG	01333 642646	Rodger.McMillan@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Supporting and mentoring students in further and higher education	2020	May 2020	June 2020	None	None
1000740417	Laura	Meier	661 Great Crosshall St	 	Forth Ward	City of Edinburgh	EH5 2LR	01936 611490	Laura.Meier@academic.ac.uk	10004576	New College Durham	Studying	Digital	Digital Production, Design and Development	Digital Production, Design and Development	2020	May 2020	June 2020	None	None
1000707077	Andrew	Melling	227 Albert Terrace	 	Belvedere Ward	Greater London	DA17 6EF	01536 639256	Andrew.Melling@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Surveying and design for construction and the built environment	2020	May 2020	June 2020	None	None
1000899933	Phillip	Miller	464 Back Nile St #618	 	Acton Central Ward	Greater London	W3 6QJ	01728 100333	Phillip.Miller@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Civil engineering	2020	May 2020	June 2020	None	None
1000739312	John	Millington	42 Eastwood St	 	Walton Ward	Cambridgeshire	PE4 6HB	01996 854517	John.Millington@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Building services design	2020	May 2020	June 2020	None	None
1000108773	Nicholas	Mills	2877 Grain St	 	Caversham Ward	Berkshire	RG4 5DE	01773 139510	Nicholas.Mills@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Hazardous materials analysis and surveying.	2020	May 2020	June 2020	None	None
1000427307	Samantha	Milne	13 Stockdale St #779	 	Abingdon on Thames	Oxfordshire	OX14 5QH	01763 475078	Samantha.Milne@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Early years education and childcare	2020	May 2020	June 2020	None	None
1000725208	Ishtiaq	Mohammad	9 Cropper St	 	Northgate Ward	West Sussex	RH10 1YJ	01582 839217	Ishtiaq.Mohammad@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Assisting teaching	2020	May 2020	June 2020	None	None
1000118326	Lucy	Morris	3 Gaskell St	 	Tynemouth Ward	Tyne and Wear	NE30 2NB	01210 926114	Lucy.Morris@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Supporting and mentoring students in further and higher education	2020	May 2020	June 2020	None	None
1000736362	Jeremy	Moss	5221 Royston St	 	Eccleshall	Staffordshire	ST21 6GA	01912 146880	Jeremy.Moss@academic.ac.uk	10004576	New College Durham	Studying	Digital	Digital Production, Design and Development	Digital Production, Design and Development	2020	May 2020	June 2020	None	None
1000243355	David	Moulton	83 St Johns Lane #43	 	Linlithgow Ward	West Lothian	EH49 7LS	01515 360513	David.Moulton@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Surveying and design for construction and the built environment	2020	May 2020	June 2020	None	None
1000673203	Anthony	Murphy	603 Pall Mall	 	Layton Ward	Lancashire	FY3 8ND	01694 424205	Anthony.Murphy@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Civil engineering	2020	May 2020	June 2020	None	None
1000852986	Carole	Murphy	76 Dawber St #6	 	Blackheath Westcombe Ward	Greater London	SE3 7JY	01939 738818	Carole.Murphy@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Building services design	2020	May 2020	June 2020	None	None
1000236050	Roger	Newman	3380 Alexander St	 	Moulsham and Central Ward	Essex	CM1 9QQ	01710 435506	Roger.Newman@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Hazardous materials analysis and surveying.	2020	May 2020	June 2020	None	None
1000482289	John	Nicol	216 Lissant St #8	 	Great Dunmow	Essex	CM6 1DQ	01712 248851	John.Nicol@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Early years education and childcare	2020	May 2020	June 2020	None	None
1000346345	Sharon	Nolan	92 Phythian St #614	 	Gweek	Cornwall	TR11 5RR	01245 353227	Sharon.Nolan@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Assisting teaching	2020	May 2020	June 2020	None	None
1000865106	Michael	O'Sullivan	792 Queens Rd	 	Stretford Ward	Greater Manchester	M32 8LR	01526 145485	Michael.O'Sullivan@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Supporting and mentoring students in further and higher education	2020	May 2020	June 2020	None	None
1000632580	Rita	Okoye	5196 York St	 	Orsett Ward	Essex	SS17 8NS	01416 913482	Rita.Okoye@academic.ac.uk	10004576	New College Durham	Studying	Digital	Digital Production, Design and Development	Digital Production, Design and Development	2020	May 2020	June 2020	None	None
1000194357	Thomas	Orford	428 Kearsley St	 	Hatton	Warwickshire	CV35 7UA	01819 701096	Thomas.Orford@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Surveying and design for construction and the built environment	2020	May 2020	June 2020	None	None
1000275681	Helen	Orr	8 Chestnut St	 	Barrowford	Lancashire	BB9 6EW	01918 999052	Helen.Orr@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Civil engineering	2020	May 2020	June 2020	None	None
1000523109	Mark	Owen	998 Roe St #6	 	Bellingham	Northumberland	NE48 2BX	01954 363885	Mark.Owen@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Building services design	2020	May 2020	June 2020	None	None
1000563881	Ian	Panter	3 Copenhagen Rd	 	George St	Aberdeenshire	AB25 3UZ	01857 518738	Ian.Panter@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Hazardous materials analysis and surveying.	2020	May 2020	June 2020	None	None
1000981462	Alison	Parker	293 Vivian St	 	South Jesmond Ward	Tyne and Wear	NE2 1EY	01555 702650	Alison.Parker@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Early years education and childcare	2020	May 2020	June 2020	None	None
1000748583	Linda	Parrack	8 Barlow St #6	 	Barlow	Derbyshire	S18 7TH	01731 825958	Linda.Parrack@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Assisting teaching	2020	May 2020	June 2020	None	None
1000834386	Poonam	Patel	5 Shakspeare St #66	 	St. Johns Ward	Hereford and Worcester	B61 8HD	01225 180983	Poonam.Patel@academic.ac.uk	10004576	New College Durham	Studying	Education & Childcare	Education	Supporting and mentoring students in further and higher education	2020	May 2020	June 2020	None	None
1000440092	Michael	Pearce	7 Carolina St	 	Bodmin	Cornwall	PL31 1QF	01345 878334	Michael.Pearce@academic.ac.uk	10004576	New College Durham	Studying	Digital	Digital Production, Design and Development	Digital Production, Design and Development	2020	May 2020	June 2020	None	None
1000797646	Derek	Phipps	52 Trowbridge St	 	Knightsbridge and Belgravia Wa	Greater London	SW1X 9HB	01257 461104	Derek.Phipps@academic.ac.uk	10004576	New College Durham	Studying	Construction	Design, Surveying and Planning	Surveying and design for construction and the built environment	2020	May 2020	June 2020	None	None
1000277369	Elizabeth	Pickles	25 Village St	 	Elgin City South Ward	Moray	IV30 1SB	01500 649863	Elizabeth.Pickles@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Civil engineering	2020	May 2020	June 2020	None	None
1000994186	Paul	Pike	4 Peach St #5112	 	Halstead	Kent	TN14 7EF	01375 820236	Paul.Pike@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Building services design	2020	May 2020	June 2020	None	None
1000783601	Patricia	Piper	3614 Old Hall St #604	 	Fawley	Hampshire	SO45 2PT	01408 965643	Patricia.Piper@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Hazardous materials analysis and surveying.	2020	May 2020	June 2020	None	None
1000761695	Philip	Ramsbottom	3768 Hey Green Rd	 	Hartshill	Warwickshire	CV10 0TH	01746 505364	Philip.Ramsbottom@academic.ac.uk	10007709	York College	Studying	Education & Childcare	Education	Early years education and childcare	2020	May 2020	June 2020	None	None
1000138494	Anne	Redmond	97 Newlands St	 	Kensington and Fairfield Ward	Merseyside	L6 9DU	01544 247601	Anne.Redmond@academic.ac.uk	10007709	York College	Studying	Education & Childcare	Education	Assisting teaching	2020	May 2020	June 2020	None	None
1000655284	Jamie	Reynolds	6226 Maitland St	 	West Bromwich Central Ward	West Midlands	B70 6DR	01609 235350	Jamie.Reynolds@academic.ac.uk	10007709	York College	Studying	Education & Childcare	Education	Supporting and mentoring students in further and higher education	2020	May 2020	June 2020	None	None
1000391893	Jeremy	Roberts	891 Crocus St	 	Rowley Ward	West Midlands	B65 8EZ	01951 872658	Jeremy.Roberts@academic.ac.uk	10007709	York College	Studying	Digital	Digital Production, Design and Development	Digital Production, Design and Development	2020	May 2020	June 2020	None	None
1000656444	Garry	Robertson	1 Segrave St	 	Sutton Trinity Ward	West Midlands	B75 6HJ	01858 162078	Garry.Robertson@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Surveying and design for construction and the built environment	2020	May 2020	June 2020	None	None
1000152853	Alan	Robinson	666 Moor Place	 	Shepway South Ward	Kent	ME15 8ST	01780 380120	Alan.Robinson@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Civil engineering	2020	May 2020	June 2020	None	None
1000381130	Edward	Rogers	1554 Christopher St	 	Everton Ward	Merseyside	L6 1BG	01976 784016	Edward.Rogers@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Building services design	2020	May 2020	June 2020	None	None
1000382259	Emma	Rollinson	55 Margaret Rd	 	Heaton Ward	Yorkshire, West	BD9 4DA	01316 590173	Emma.Rollinson@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Hazardous materials analysis and surveying.	2020	May 2020	June 2020	None	None
1000214071	Lynne	Rudd	8830 Antonio St	 	Gillingham North Ward	Kent	ME7 1DZ	01220 653456	Lynne.Rudd@academic.ac.uk	10007709	York College	Studying	Education & Childcare	Education	Early years education and childcare	2020	May 2020	June 2020	None	None
1000350070	Emma	Salcedo	82 Sinclair St	 	Bangor Community	Gwynedd	LL57 1DW	01455 565046	Emma.Salcedo@academic.ac.uk	10007709	York College	Studying	Education & Childcare	Education	Assisting teaching	2020	May 2020	June 2020	None	None
1000731799	Javed	Sarwar	7568 Atlas St	 	Butterwick	Lincolnshire	PE22 0HY	01255 383731	Javed.Sarwar@academic.ac.uk	10007709	York College	Studying	Education & Childcare	Education	Supporting and mentoring students in further and higher education	2020	May 2020	June 2020	None	None
1000526714	Dean	Sealey	93 Clyde Rd #9	 	Deepdale Ward	Lancashire	PR1 6TN	01311 567052	Dean.Sealey@academic.ac.uk	10007709	York College	Studying	Digital	Digital Production, Design and Development	Digital Production, Design and Development	2020	May 2020	June 2020	None	None
1000848255	Brian	Sharp	18 Nimrod St	 	Walney North Ward	Cumbria	LA14 3SJ	01640 813748	Brian.Sharp@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Surveying and design for construction and the built environment	2020	May 2020	June 2020	None	None
1000629748	Maureen	Shepherd	6 Cannock St	 	Scarcroft	West Yorkshire	LS14 3BW	01490 898175	Maureen.Shepherd@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Civil engineering	2020	May 2020	June 2020	None	None
1000764938	Roberta	Sherwood	2258 Benedict St	 	Penryn	Cornwall	TR10 8RP	01582 161403	Roberta.Sherwood@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Building services design	2020	May 2020	June 2020	None	None
1000241936	Martin	Slaney	9302 Ismay St #6	 	Tenterden	Kent	TN30 6JP	01506 152661	Martin.Slaney@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Hazardous materials analysis and surveying.	2020	May 2020	June 2020	None	None
1000877830	Andrew	Smith	3347 Lawrence Rd #456	 	Haverstock Ward	Greater London	NW5 4EU	01676 354943	Andrew.Smith@academic.ac.uk	10007709	York College	Studying	Education & Childcare	Education	Early years education and childcare	2020	May 2020	June 2020	None	None
1000893748	Andrew	Smith	47 Elwy St	 	Kilpatrick Ward	West Dunbart	G81 6RT	01913 454226	Andrew.Smith@academic.ac.uk	10007709	York College	Studying	Education & Childcare	Education	Assisting teaching	2020	May 2020	June 2020	None	None
1000108930	Christine	Smith	553 Picton Rd	 	Astley Mosley Common Ward	Greater Manchester	M29 7AA	01274 659801	Christine.Smith@academic.ac.uk	10007709	York College	Studying	Education & Childcare	Education	Supporting and mentoring students in further and higher education	2020	May 2020	June 2020	None	None
1000224351	David	Smith	9986 Cantsfield St	 	St. Peters Ward	Tyne and Wear	SR6 9SD	01904 227024	David.Smith@academic.ac.uk	10007709	York College	Studying	Digital	Digital Production, Design and Development	Digital Production, Design and Development	2020	May 2020	June 2020	None	None
1000616393	Ian	Smith	1 Sussex St	 	Cyfarthfa Community	Merthyr Tydfil	CF48 1AR	01431 484822	Ian.Smith@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Surveying and design for construction and the built environment	2020	May 2020	June 2020	None	None
1000670621	Chris	Snelling	9548 Ogwen St #84	 	Baguley Ward	Greater Manchester	M23 9GB	01740 739731	Chris.Snelling@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Civil engineering	2020	May 2020	June 2020	None	None
1000624560	Dijay	Soni	57 St Georges Hill	 	Crawcrook and Greenside Ward	Tyne and Wear	NE40 4LJ	01550 206220	Dijay.Soni@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Building services design	2020	May 2020	June 2020	None	None
1000730611	Trevor	Southall	385 Upper Hampton St #39	 	Southey Ward	South Yorkshire	S5 8LL	01496 781616	Trevor.Southall@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Hazardous materials analysis and surveying.	2020	May 2020	June 2020	None	None
1000777675	Tony	Spain	6378 Lyell St #48	 	Trossachs and Teith Ward	Stirling	FK21 8TJ	01847 224345	Tony.Spain@academic.ac.uk	10007709	York College	Studying	Education & Childcare	Education	Early years education and childcare	2020	May 2020	June 2020	None	None
1000515128	Gillian	Stallard	675 Falstaff St #170	 	Chapel-en-le-Frith	Derbyshire	SK23 0QG	01773 691786	Gillian.Stallard@academic.ac.uk	10007709	York College	Studying	Education & Childcare	Education	Assisting teaching	2020	May 2020	June 2020	None	None
1000702361	Simon	Stevens	87 Pelops St	 	Kings Norton Ward	West Midlands	B38 8PL	01387 155607	Simon.Stevens@academic.ac.uk	10007709	York College	Studying	Education & Childcare	Education	Supporting and mentoring students in further and higher education	2020	May 2020	June 2020	None	None
1000154494	Paul	Stromberg	5 Eyes St	 	Mid and Upper Nithsdale Ward	Dumfries and Galloway	DG4 6LF	01924 556297	Paul.Stromberg@academic.ac.uk	10007709	York College	Studying	Digital	Digital Production, Design and Development	Digital Production, Design and Development	2020	May 2020	June 2020	None	None
1000214996	Yuk-Ki	Tang	2427 Olney St #7	 	Amersham	Buckinghamshire	HP6 6JH	01320 402522	Yuk-Ki.Tang@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Surveying and design for construction and the built environment	2020	May 2020	June 2020	None	None
1000856890	Denise	Taylor	805 Westbank Rd	 	North Heywood Ward	Greater Manchester	OL10 2DU	01270 562265	Denise.Taylor@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Civil engineering	2020	May 2020	June 2020	None	None
1000372961	Fiona	Thomson	36 Cranmer St #4697	 	Little Hereford	Shropshire	SY8 4LE	01984 926059	Fiona.Thomson@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Building services design	2020	May 2020	June 2020	None	None
1000605943	Patrick	Thurgood	2 Kirkdale Rd	 	Canning Town North Ward	Greater London	E16 4NF	01897 419567	Patrick.Thurgood@academic.ac.uk	10007709	York College	Studying	Construction	Design, Surveying and Planning	Hazardous materials analysis and surveying.	2020	May 2020	June 2020	None	None
1000234530	Stephen	Tighe	4687 Atherton St	 	Springfield Ward	West Midlands	B11 4HB	01257 354396	Stephen.Tighe@academic.ac.uk	10007709	York College	Studying	Education & Childcare	Education	Early years education and childcare	2020	May 2020	June 2020	None	None
1000797313	Paul	Treherne	513 Bailey St	 	Bontnewydd Community	Gwynedd	LL54 7UP	01770 697837	Paul.Treherne@academic.ac.uk	10001919	Derby College	Studying	Education & Childcare	Education	Assisting teaching	2020	May 2020	June 2020	None	None
1000945068	Elizabeth	Tyler	620 Old Leeds St	 	Sheviock	Cornwall	PL11 3DF	01284 871485	Elizabeth.Tyler@academic.ac.uk	10001919	Derby College	Studying	Education & Childcare	Education	Supporting and mentoring students in further and higher education	2020	May 2020	June 2020	None	None
1000760746	Heinz	Vogel	5149 Maria Rd	 	Peterlee	County Durham	SR8 5RL	01218 415062	Heinz.Vogel@academic.ac.uk	10001919	Derby College	Studying	Digital	Digital Production, Design and Development	Digital Production, Design and Development	2020	May 2020	June 2020	None	None
1000398150	Samuel	Wales	8 Taylor St	 	Shrub End Ward	Essex	CO2 9LW	01507 519053	Samuel.Wales@academic.ac.uk	10001919	Derby College	Studying	Construction	Design, Surveying and Planning	Surveying and design for construction and the built environment	2020	May 2020	June 2020	None	None
1000145326	Christopher	Walls	588 Venmore St	 	Twickenham Riverside Ward	Greater London	TW1 2QH	01794 317624	Christopher.Walls@academic.ac.uk	10001919	Derby College	Studying	Construction	Design, Surveying and Planning	Civil engineering	2020	May 2020	June 2020	None	None
1000694543	Martin	Walsh	1 Newby St	 	Coleshill	Warwickshire	B46 3LZ	01291 565542	Martin.Walsh@academic.ac.uk	10001919	Derby College	Studying	Construction	Design, Surveying and Planning	Building services design	2020	May 2020	June 2020	None	None
1000101566	Margaret	Warburton	5588 Lake St #903	 	Crystal Palace Ward	Greater London	SE19 2TJ	01404 343160	Margaret.Warburton@academic.ac.uk	10001919	Derby College	Studying	Construction	Design, Surveying and Planning	Hazardous materials analysis and surveying.	2020	May 2020	June 2020	None	None
1000460437	David	Watt	9112 Hardwick St	 	Bowes	County Durham	DL12 9JB	01651 232745	David.Watt@academic.ac.uk	10001919	Derby College	Studying	Education & Childcare	Education	Early years education and childcare	2020	May 2020	June 2020	None	None
1000550465	Andrew	Webster	2395 Gloucester Pl	 	Halliwell Ward	Greater Manchester	BL1 6DS	01368 497445	Andrew.Webster@academic.ac.uk	10001919	Derby College	Studying	Education & Childcare	Education	Assisting teaching	2020	May 2020	June 2020	None	None
1000681011	Matthew	Welford	341 Birchfield St	 	Wareham St. Martin	Dorset	BH16 6JJ	01341 997268	Matthew.Welford@academic.ac.uk	10001919	Derby College	Studying	Education & Childcare	Education	Supporting and mentoring students in further and higher education	2020	May 2020	June 2020	None	None
1000955539	Emma	White	9854 Ranelagh Place	 	Finedon	Northamptonshire	NN9 5EN	01469 888112	Emma.White@academic.ac.uk	10001919	Derby College	Studying	Digital	Digital Production, Design and Development	Digital Production, Design and Development	2020	May 2020	June 2020	None	None
1000282432	Sarah	White	8 Nova Scotia	 	Caerphilly Community	Caerphilly	CF83 3AF	01816 462521	Sarah.White@academic.ac.uk	10001919	Derby College	Studying	Construction	Design, Surveying and Planning	Surveying and design for construction and the built environment	2020	May 2020	June 2020	None	None
1000885377	Mark	Williams	72 Lime Place	 	Old Newton with Dagworth	Suffolk	IP14 4HG	01300 650262	Mark.Williams@academic.ac.uk	10001919	Derby College	Studying	Construction	Design, Surveying and Planning	Civil engineering	2020	May 2020	June 2020	None	None
1000126557	Vip	Williams	907 Denman St	 	Crowle and Ealand	North Lincolnshire	DN17 4EN	01998 694754	Vip.Williams@academic.ac.uk	10001919	Derby College	Studying	Construction	Design, Surveying and Planning	Building services design	2020	May 2020	June 2020	None	None
1000448232	Janet	Wilson	5 Garfield St #9	 	Milton Regis Ward	Kent	ME10 2EJ	01404 425588	Janet.Wilson@academic.ac.uk	10001919	Derby College	Studying	Construction	Design, Surveying and Planning	Hazardous materials analysis and surveying.	2020	May 2020	June 2020	None	None
1000442524	Christopher	Wood	345 Feltwell Rd	 	St. Michaels and Wicksteed War	Northamptonshire	NN15 6BB	01691 316298	Christopher.Wood@academic.ac.uk	10001919	Derby College	Studying	Education & Childcare	Education	Early years education and childcare	2020	May 2020	June 2020	None	None
1000623352	Linda	Worrall	1 Towson St	 	Howe of Fife and Tay Coast War	Fife	KY14 6AH	01753 900033	Linda.Worrall@academic.ac.uk	10001919	Derby College	Studying	Education & Childcare	Education	Assisting teaching	2020	May 2020	June 2020	None	None
1000783764	Kenneth	Wylie	4 Candia St #6	 	Shipston on Stour	Warwickshire	CV36 4HE	01311 723137	Kenneth.Wylie@academic.ac.uk	10001919	Derby College	Studying	Education & Childcare	Education	Supporting and mentoring students in further and higher education	2020	May 2020	June 2020	None	None
1000584048	Ibrahim	Yusuf	2 Cherry Lane	 	Strood South Ward	Kent	ME2 2NJ	01793 443665	Ibrahim.Yusuf@academic.ac.uk	10001919	Derby College	Studying	Digital	Digital Production, Design and Development	Digital Production, Design and Development	2020	May 2020	June 2020	None	None
